stage, knee_angle, hand_distance, hip_angle, elbow_angle, rating
Recovery,57.369206166803764,16.0,25.23851212737936,18.481404850184763,
Drive,55.85174898898957,17.0,25.031020817218614,17.3946378989725,
Drive,51.89739869302294,16.0,24.80212868719069,16.40712524914131,
Drive,48.38031951885523,16.0,24.571165449525697,15.20567906649611,
Drive,45.98013019133517,14.0,24.50740523012971,13.991077824531791,
Recovery,46.918892635080894,11.0,24.50740523012971,12.125570757948365,
Drive,45.305779029738794,12.0,24.286670176291796,11.71142806246185,
Drive,39.921785319892486,14.0,23.954795167787704,11.066460269676224,
Drive,37.941652011254405,15.0,23.64674929974874,11.798278944739847,
Recovery,40.181656126395644,17.0,23.368251793012742,13.1915824859434,
Drive,34.19835142254503,17.0,23.15860742208327,12.981845754155072,
Drive,35.445486849430836,19.0,22.590674111197277,12.782796575869325,
Drive,34.12174414641104,23.0,22.309813215078766,12.972280341629887,
Drive,32.355402289895956,24.0,21.98568523237532,12.959551768443056,
Drive,28.208133450787216,20.0,21.587885830697324,12.245577672288059,
Drive,26.388394657175798,15.0,21.41716635294169,9.762206836012256,
Drive,23.590533140328255,14.0,20.844187524718272,8.899831927842305,
Drive,21.272321114478327,15.0,20.68260558698265,9.354687343596487,
Drive,19.595978767749035,14.0,20.610311135019288,8.916619793828929,
Recovery,19.913357879622126,22.0,20.637546984687816,13.347243255429706,
Recovery,20.460366300149175,22.0,20.98192724434036,14.915668691766047,
Recovery,23.383763408970438,24.0,21.65809868087941,17.25455534995289,
Recovery,26.809910284296876,20.0,21.7012671522225,16.565590019371882,
Recovery,27.675357425843465,20.0,21.772811645196285,18.401876459698077,
Recovery,28.150478321548363,24.0,22.058275519178746,21.070889696692603,
Recovery,28.857331350766245,23.0,22.371781679878055,21.291608222370424,
Recovery,34.21861567703587,21.0,22.826218478846563,20.256349006649387,
Recovery,33.34210389335193,22.0,22.815009277985673,19.813148183534658,
Recovery,34.013402324742465,23.0,22.744112106626265,19.239046904581144,
,,,,,11
Recovery,35.442912225484015,23.0,22.750976342787638,17.437008627052197,
Recovery,35.442912225484015,23.0,22.750976342787638,17.437008627052197,
Drive,17.865660751795424,14.0,26.72875295881217,25.56843419711387,
Drive,14.437881242835564,6.0,26.757318171876566,38.48428481841235,
Recovery,17.490523818861384,8.0,26.501705951905386,45.68003666544274,
Recovery,15.915341138761754,6.0,25.80030309680685,42.60629704896001,
Recovery,16.456356763919818,13.0,25.258028658393805,45.210153633982365,
Recovery,16.65551359155691,9.0,24.72561959627702,38.4706000646197,
Recovery,16.406506983503373,46.0,24.467475214035023,68.67332072708233,
Recovery,17.45464217374325,47.0,24.379491927934836,66.91660299743214,
Recovery,17.3432816207287,41.0,24.54331490235052,58.52300142243813,
Recovery,17.762184835321573,39.0,24.824554769183347,63.30162469872076,
Recovery,18.827284757319454,38.0,24.8293465881496,70.95831068621419,
Recovery,21.48760181766097,34.0,25.118812930956132,70.15224062933638,
Recovery,23.528895294909592,28.0,25.15256474624208,51.153970943863456,
Recovery,23.151515743298486,28.0,24.995696372329004,48.87194907862393,
Recovery,23.074920601744296,26.0,25.02538174166949,50.57661933970272,
Recovery,23.731355847875204,23.0,25.055133147291965,51.1113928298925,
Recovery,26.394773060826306,22.0,25.08087295665894,52.73775858605091,
Recovery,28.086521692182348,26.0,25.265259277588125,55.42066477717822,
Recovery,26.593103598852974,29.0,25.034125290967864,51.3534026701658,
Drive,26.229204677476034,37.0,25.159301916031655,49.69820628825147,
Drive,24.71182998767772,40.0,25.094611895486015,48.64109747842216,
Recovery,24.927502184053807,41.0,25.22017651106471,54.185429624538585,
Recovery,25.46564365188368,31.0,25.500556149033446,45.74186477784803,
Recovery,25.842919078407068,33.0,25.627978727191515,45.470702432556486,
Recovery,26.300260148101327,39.0,26.112640436771965,45.951388008311625,
Recovery,27.31164168248961,40.0,26.20938217077101,48.570699537284206,
Recovery,27.94872000852449,29.0,26.62993878185484,39.53560801365553,
Recovery,31.02122988088249,32.0,26.695490973381833,43.663607588043334,
Recovery,30.19908520982387,26.0,26.95770599745592,40.65234303385165,
Recovery,33.865884640909414,20.0,27.223594354641595,45.90179232943682,
Recovery,34.942713490303895,18.0,27.518796374947613,41.66067204274984,
Drive,34.3211199911655,31.0,27.954970688696154,51.196519817597405,
Drive,35.32155451884245,31.0,28.155271654727528,48.133367467795516,
Drive,33.925955634496916,26.0,27.954970688696154,49.17372619016427,
Recovery,34.29924462096297,27.0,27.954970688696154,58.60545625091787,
Recovery,36.8955254792748,29.0,28.02028915541389,56.883580127129015,
Recovery,46.57790882859252,40.0,28.412661443072587,79.82448915695682,
Recovery,44.58871764748009,42.0,29.06192998824744,88.2624460018475,
Recovery,41.33172249459543,59.0,29.21699829824336,118.08717409162784,
Recovery,40.402076816015985,73.0,29.61201075275803,112.26444311543851,
Recovery,39.7993584663201,66.0,29.830639093473447,98.93468678559394,
Drive,39.024249589179696,68.0,29.697174580645594,93.72699683617674,
Drive,39.042689059498656,50.0,29.67776779741745,85.01167012964932,
Drive,39.14381599742127,48.0,29.67776779741745,89.54886145321272,
Drive,38.13560411791724,40.0,29.97645610673998,102.88261946634842,
Recovery,42.86724145375572,42.0,30.441805215198706,118.81259065160762,
Recovery,43.537798824136,44.0,30.405123352101416,118.61965836454604,
Drive,42.268122165468064,71.0,30.388627011117606,117.49225655793518,
Recovery,43.82942704874535,54.0,30.604453411095857,100.67369071781566,
Recovery,43.46049262885066,42.0,31.019248795122344,97.99083408592068,
Recovery,43.84309749843296,37.0,31.37129874050468,89.8047871200809,
Drive,41.31602928487524,61.0,31.231163043155437,108.9330057672614,
Recovery,44.39647568620291,44.0,31.03392032202267,88.62392529035112,
Recovery,46.82635903167761,64.0,31.203486428154374,105.96043286891347,
Recovery,45.87363595450692,57.0,31.645478801296548,88.00430758976795,
Recovery,47.41347249916411,40.0,32.111814874234305,77.4037498882512,
Drive,47.3926671709299,32.0,32.13815551679971,84.88804561745977,
Recovery,48.45498584911879,13.0,32.16439051359856,82.96090187101964,
Recovery,48.55263483713928,21.0,31.890791801845708,64.30474337697494,
Recovery,47.71670565617319,23.0,31.574926235632418,66.32794362637726,
Drive,46.938963574906325,1.0,31.678487165011553,63.3611901361784,
Recovery,47.285771508244494,17.0,31.591161592776245,48.61103247434886,
Recovery,47.9012706854571,31.0,31.776307038664722,35.52665060134438,
Recovery,47.583239838677486,23.0,31.634770366935783,69.97147687990847,
Drive,47.399530523925016,22.0,31.42165511102117,66.8910397999368,
Recovery,47.606281565096324,33.0,31.497328784281923,71.9673975200534,
Drive,49.02157256834655,34.0,31.60196160420902,70.49992328708177,
Recovery,50.84767830680647,39.0,31.60196160420902,72.7753940374617,
Recovery,49.91638928054684,35.0,31.690821304599524,71.33543912663211,
Drive,50.106840598898714,38.0,31.752582795871383,70.77350834663713,
Recovery,49.82862581862345,22.0,31.978125465366762,62.03989356194059,
Recovery,50.99881877692304,36.0,32.25258302400848,75.67416353131897,
Recovery,51.90711068042039,54.0,32.51111038437571,84.63046952375817,
Drive,51.402005878542134,51.0,32.38426913035949,79.12277198200495,
Recovery,52.08400704389096,47.0,32.38426913035949,76.57477095976779,
Recovery,51.855127252842685,47.0,32.38426913035949,74.72989341332021,
Recovery,52.627359913652995,49.0,31.959458418693533,75.61938909097515,
Recovery,52.889617808279816,49.0,32.17121712854458,76.51847544951909,
Drive,52.89669664138105,48.0,31.97773525485882,76.94515192871681,
Drive,51.66368059954265,48.0,31.94997144633316,77.27089894929632,
Drive,52.886110157283476,47.0,31.89409339107296,76.82753538675436,
Drive,53.77243539693548,50.0,31.940379920479963,77.9717555401211,
Recovery,53.93855385902921,49.0,31.940379920479963,76.84206077546679,
Drive,54.13895084900445,21.0,31.81975035846296,60.96876515415496,
Drive,53.29045661247073,16.0,31.6533113746156,56.99477189344547,
Drive,52.884828961844114,15.0,31.69923963130202,57.74824954818139,
Drive,52.69883029760509,30.0,31.69923963130202,65.79258757588794,
Recovery,53.06553928974915,19.0,31.578848628157026,59.47477451161012,
Recovery,53.66913889134794,20.0,31.773642927068664,58.54034557852043,
Recovery,54.1465215881207,22.0,31.922091065882434,58.834380135762224,
Recovery,54.191957535784184,43.0,32.217554662788274,67.33612153348776,
Recovery,53.661590890154145,47.0,32.15229514128234,68.1629366417642,
Recovery,53.43228407867073,48.0,31.987051492339454,66.47679097954038,
Drive,53.21892699018438,42.0,31.941304235504376,63.13124099112338,
Recovery,53.462536090701256,40.0,32.014530043815675,61.75014151347152,
Recovery,53.250106707960136,37.0,31.913651330789044,60.946233319780184,
Drive,53.33674654051261,41.0,31.84013386156607,62.81704931899551,
Recovery,52.66233996717103,42.0,31.794501950569163,62.389019040098376,
Drive,51.47308643369877,39.0,31.42140440422309,60.64989274645533,
Drive,50.91930330620884,41.0,31.303130087942957,60.40277777158599,
Drive,50.26020083673001,41.0,31.007773767598028,60.53848342854705,
Drive,49.67714298339475,33.0,30.876058978854957,54.654510553739556,
Recovery,49.620914006887304,15.0,30.94915143947294,42.253027519902226,
Drive,46.37678917014638,22.0,30.80285484255518,51.48954005427189,
Recovery,45.90069500551986,15.0,30.1342845301114,45.873533462531725,
Recovery,45.57722207488478,17.0,30.188943772747308,50.692090684986866,
Drive,41.97139777416995,18.0,29.797591290823853,79.55981731551611,
Recovery,41.98459383391691,37.0,29.497873898104487,76.59164636697817,
Recovery,42.94717032350991,61.0,29.326373336509324,107.7475312038776,
Recovery,43.854362396958535,50.0,29.54116382824544,91.06244182997582,
Recovery,43.89175787290735,63.0,29.55295327526644,109.20343755619542,
Recovery,43.093692847795396,63.0,29.353344479351495,112.05064466547113,
Recovery,43.439887198190526,48.0,29.555127796735054,103.58474195612871,
Recovery,43.16246854712656,47.0,29.445428729925602,122.93323570504774,
Drive,41.56307275910176,49.0,29.634754999804333,122.86667849882026,
Recovery,43.38528541672159,47.0,30.130273104675286,123.09137395396914,
Recovery,43.07769426615272,31.0,29.86283435627511,109.65436233251779,
Drive,41.52140596686402,33.0,29.607575686253412,107.97796039777444,
Drive,40.40096601633769,29.0,29.362064413260384,106.71942741512379,
Drive,39.26654874495389,35.0,28.98604117267368,100.49496732824193,
Drive,38.08849632924772,25.0,28.827840984217453,89.95733747660148,
Drive,37.19837923176206,24.0,28.530480642032458,83.82879352111898,
Drive,36.72398792133153,24.0,28.207490879015296,77.20965748104342,
Recovery,37.30404385661164,33.0,28.027749083218485,102.8539049695342,
Recovery,36.75476098899394,37.0,27.81851399530859,103.27960396578987,
Drive,37.18094027707546,63.0,27.88937687564995,134.5818502721531,
Drive,35.45712593229682,56.0,27.783206679277388,124.56044010305827,
Drive,35.137990658106105,67.0,27.857729436457088,138.97820751091822,
Recovery,34.791648469626196,53.0,28.06799455860694,124.17448681766307,
Drive,29.580063814804458,72.0,28.207490879015296,134.22430186041854,
Drive,29.02022079095539,86.0,28.311124166094622,148.0301752217835,
Drive,29.482293145519908,97.0,28.295617591909032,147.03158245560329,
Drive,28.670681859212547,96.0,28.269779496085256,128.79397560493305,
Recovery,28.74510612810738,75.0,27.88157570754538,123.07988971574834,
Recovery,28.075854119776732,69.0,27.737608088012262,105.80138894829717,
Drive,27.192823958994875,61.0,27.56720750091564,86.83768219121616,
Recovery,27.60354926410772,59.0,27.50095499236377,87.75595725003936,
Drive,26.059296826635094,42.0,27.329392682010305,67.63146412239115,
Drive,23.921717358344146,44.0,27.490162140985692,68.36057974722273,
Drive,23.183283065571814,58.0,27.322800514141743,75.32648486434957,
Drive,22.443736608031134,62.0,27.18995166240337,77.23850050532684,
Drive,22.231859476218567,65.0,27.29111089861087,76.86124297478383,
Drive,18.289544622239656,66.0,27.2953170476189,80.27654339220211,
Drive,16.970761657293675,62.0,27.83141829463327,72.83322023724752,
Drive,16.883098559845873,48.0,27.98558963459821,56.749746209142224,
Drive,16.214473772362393,45.0,28.14613185611003,53.336486923897894,
Drive,15.801029629644516,41.0,28.215769505000676,54.38277360956714,
Recovery,16.394437051181423,42.0,28.710575531974992,62.20606676679399,
Drive,15.66182452103385,42.0,28.475300641925212,64.59261654083299,
Recovery,16.00308309973794,42.0,28.54567211394755,63.770627933406416,
Recovery,15.987156899307614,39.0,28.56369238361559,58.038177164248836,
Drive,14.735330145608458,30.0,28.42953237033739,48.228771071734634,
Drive,14.180162527187306,26.0,28.157996579870826,43.20385684750425,
Recovery,13.937976717143078,28.0,27.50001466597413,44.56675206141742,
Recovery,13.510272131131913,29.0,27.336664855814004,46.86187799454709,
Drive,13.026712617385057,34.0,27.11193420449622,49.252757604076706,
Recovery,13.423734428992852,36.0,26.88603257827158,46.576099217360834,
Recovery,13.848411858495364,38.0,26.886934192476716,44.12132388307382,
Recovery,13.610015375926269,26.0,26.726447312198374,34.23030156189189,
Drive,13.21074427566264,26.0,26.53271721915999,37.087779513220035,
Drive,11.657653796583181,28.0,26.532625725240848,42.320851618067,
Drive,10.000615791456928,37.0,26.56505117707799,53.428852982276545,
Drive,8.966299130037466,43.0,26.532625725240848,62.62558609429238,
Drive,8.51736818647993,47.0,26.59755019770671,75.53414511490371,
Drive,7.416276357414175,52.0,26.56505117707799,74.45286256049924,
Drive,7.110251298458613,52.0,26.467719821926618,69.92395388939455,
Drive,6.655222591631507,48.0,26.40227951408486,66.71153426147497,
Recovery,6.573894103100351,47.0,26.40227951408486,54.47836418675117,
Recovery,6.752700976816288,42.0,26.467443469947337,55.86895723852203,
Recovery,7.184898385727717,37.0,26.49990535010515,57.34228323149637,
Recovery,7.482881085869042,22.0,26.56505117707799,48.17825752257504,
Recovery,7.584642532712646,19.0,26.597735588542985,40.969374258519984,
Recovery,8.429593941150301,17.0,26.630494643207612,40.34701662208458,
Recovery,10.119512313298163,15.0,26.92457502347996,35.149575692425614,
Recovery,10.293128920568277,14.0,26.859376222636484,34.753726462858914,
Recovery,10.210512376087909,13.0,26.95770599745592,33.26267760118925,
Recovery,10.655904272446223,12.0,26.859376222636484,33.054381148077375,
Recovery,11.207340126048981,10.0,26.859376222636484,30.01722302547386,
Recovery,11.594315642954001,11.0,26.859376222636484,29.15547850477446,
Recovery,12.244187307589534,9.0,26.76115690135581,32.72152004913133,
Recovery,12.397629493973783,7.0,26.695490973381833,34.5157483106695,
Recovery,13.247316268597405,3.0,26.728286574496927,33.18614302483344,
Recovery,13.782675192899148,5.0,26.59745828873135,35.146473120478745,
Recovery,14.481892655427703,11.0,26.40365504195761,39.169159854087304,
Recovery,17.717615791515364,16.0,26.59736689813696,41.54080849916066,
Recovery,18.71632535803571,21.0,26.662492885027074,39.51591960932661,
Recovery,18.722784390463335,35.0,26.72782284007112,47.11457810855658,
Drive,18.282876804955034,29.0,27.020286156518708,50.56302087884459,
Drive,18.093043532193324,35.0,26.956587994668727,42.56172512066409,
Recovery,17.870178906871807,37.0,26.891519322069446,38.757590969101074,
Recovery,19.431820013901167,24.0,26.92457502347996,27.958053429691265,
Recovery,21.252572363144914,31.0,26.956587994668727,27.94481881789579,
Recovery,20.462549626773825,37.0,26.892452067922378,24.15985007703198,
Drive,20.210792252662788,37.0,27.18461712999084,31.074671694100207,
Recovery,21.605045550036753,49.0,27.347642635918806,46.97089898770584,
Recovery,23.72747989156142,27.0,27.409964553800386,25.226865223267353,
Recovery,24.281003615134868,25.0,27.440965972821264,24.691264395287742,
Recovery,25.202543867476535,23.0,27.600209534359283,26.217185093209903,
Recovery,26.173308221073782,25.0,27.856005171871615,32.49664700424377,
Recovery,26.713641851106107,26.0,28.021409811417676,34.52563416434061,
Recovery,28.40258080240309,36.0,28.013231515360967,43.967755308434256,
Recovery,29.761159463381993,34.0,27.91976642810862,45.04686770284981,
Recovery,30.383733866274277,26.0,28.05124109749378,37.80903998935617,
Recovery,30.40085977796766,35.0,28.482865267184533,46.69082591754904,
Recovery,32.66333021582302,36.0,28.633895917654606,47.58040239054369,
Recovery,33.49780139836336,37.0,28.645816513999932,39.241507969526744,
Drive,32.79949729135269,35.0,28.58097743150177,39.16592779431523,
Drive,31.342215784495195,34.0,28.75236842721435,44.70171725421931,
